status,type,N1,N2,N3,C1,C2,C3,C4,time,X,X0,X1,X2,X3,X4,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29
Approved,1,0.069342941,1.054789233,-0.979659408,0,139000,139000,,10/29/2019 12:27,pending,H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Approved,1,0.069342941,-0.330683613,0.03372111,68000,136000,68000,,9/10/2019 16:25,pending,H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Approved,1,0.069342941,-0.199978628,-0.472969149,192000,384000,192000,,10/1/2019 12:46,pending,H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Approved,1,0.069342941,-1.507028483,0.135059162,20000,100000,80000,,9/24/2019 8:42,pending,H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Approved,3,0.069342941,-0.461388599,1.14843968,0,1,1,,10/1/2019 14:18,pending,H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Approved,1,0.069342941,-0.592093585,-0.574307201,0,160000,160000,,7/26/2019 15:51,pending,H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Approved,1,0.069342941,0.322841314,-0.371631097,150000,400000,250000,,6/22/2019 19:31,pending,H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Approved,1,0.069342941,0.061431343,-0.776983304,112000,223000,111000,,8/16/2019 12:27,pending,H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Approved,1,0.069342941,-0.592093585,-0.574307201,0,419000,419000,,7/30/2019 16:32,pending,H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Approved,1,0.069342941,0.4535463,-0.979659408,0,48000,48000,,6/19/2019 13:07,pending,H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Approved,2,0.069342941,-0.984208541,0.03372111,0,1,1,,9/30/2019 11:47,pending,H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Approved,3,0.069342941,1.237776213,-0.675645252,0,1,1,,6/18/2019 19:40,pending,H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Approved,1,0.069342941,0.165995332,0.03372111,142000,213000,71000,,7/30/2019 17:11,pending,H,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Approved,1,0.069342941,-1.114913527,0.03372111,25000,100000,75000,,7/29/2019 8:59,pending,H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Approved,2,0.069342941,-0.461388599,1.14843968,0,1,1,,10/1/2019 14:18,pending,H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Approved,1,0.069342941,0.192136329,0.945763577,250000,258000,8000,,8/14/2019 12:42,pending,H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Approved,2,0.069342941,0.4535463,-0.067616941,0,1,1,,10/15/2019 14:01,pending,H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Approved,2,0.069342941,0.584251285,-0.979659408,0,1,1,,9/24/2019 20:49,pending,H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Approved,1,0.069342941,-0.330683613,0.135059162,40000,80000,40000,,10/1/2019 16:47,pending,H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Approved,1,0.069342941,0.584251285,-0.878321356,76000,380000,304000,,6/27/2019 18:57,pending,H,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Approved,2,0.069342941,-0.853503556,-1.68902577,0,1,1,,10/1/2019 10:32,pending,H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Approved,1,0.069342941,0.584251285,0.743087473,200000,250000,50000,,7/18/2019 13:40,pending,H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Approved,1,0.069342941,-1.114913527,-0.979659408,56000,223000,167000,,9/12/2019 21:20,pending,H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Approved,1,0.069342941,0.688815274,-0.270293045,304000,759000,455000,,9/12/2019 10:31,pending,H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Approved,1,0.069342941,-0.853503556,0.236397214,350000,500000,150000,,6/26/2019 15:28,pending,H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Approved,2,0.069342941,0.976366242,-0.776983304,0,1,1,,10/10/2019 18:52,pending,H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Approved,1,0.069342941,0.322841314,0.135059162,0,10000,10000,,10/7/2019 10:29,pending,H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Approved,1,0.069342941,-0.069273642,0.540411369,150000,250000,100000,,6/28/2019 14:52,pending,H,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Approved,1,0.069342941,2.022006127,-1.08099746,0,40000,40000,,9/29/2019 8:25,pending,H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Approved,2,0.069342941,-0.592093585,-0.574307201,0,1,1,,10/28/2019 13:24,pending,H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Approved,2,0.069342941,0.192136329,2.26315825,0,1,1,,10/23/2019 12:51,pending,H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Approved,2,0.069342941,0.714956271,-0.067616941,0,1,1,,10/31/2019 9:57,pending,H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Approved,1,0.069342941,-0.069273642,-0.675645252,222000,333000,111000,,6/18/2019 10:11,pending,H,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Approved,2,0.069342941,-1.114913527,2.060482147,0,1,1,,10/2/2019 22:49,pending,H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Approved,1,0.069342941,-0.984208541,-0.675645252,290000,370000,80000,,9/25/2019 8:26,pending,H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Approved,1,0.069342941,0.061431343,-0.067616941,50000,100000,50000,,7/24/2019 10:44,pending,H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Approved,1,0.069342941,1.499186184,-0.776983304,0,126000,126000,,7/11/2019 10:08,pending,H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Approved,1,0.069342941,0.061431343,-1.385011615,33000,65000,32000,,9/20/2019 8:30,pending,H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Approved,2,0.069342941,-1.376323498,0.337735266,0,1,1,,10/30/2019 14:33,pending,H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Approved,1,0.069342941,1.080930231,-0.371631097,116000,155000,39000,,8/4/2019 20:23,pending,H,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Approved,3,0.069342941,0.296700317,-1.08099746,0,1,1,,10/1/2019 22:28,pending,H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Approved,3,0.069342941,-0.853503556,-1.68902577,0,1,1,,10/1/2019 10:32,pending,H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Approved,1,0.069342941,-0.592093585,0.844425525,0,100000,100000,,8/8/2019 9:49,pending,H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Approved,1,0.069342941,-1.062631533,1.553791888,50000,100000,50000,,10/1/2019 12:44,pending,H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Approved,1,0.069342941,1.62989117,-0.371631097,30000,100000,70000,,7/4/2019 15:35,pending,H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Approved,1,0.069342941,-0.461388599,-1.283673563,0,200000,200000,,11/1/2019 19:20,pending,H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Declined,1,0.32308998,1.107071228,0.844425525,50000,100000,50000,,9/28/2019 22:32,pending,H,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Declined,1,0.32308998,0.714956271,-0.168954993,0,10000,10000,,10/17/2019 17:45,pending,H,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Declined,3,0.32308998,0.061431343,1.655129939,0,1,1,,11/1/2019 10:57,pending,H,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Declined,2,0.32308998,-0.618234582,0.03372111,0,1,1,,10/28/2019 10:18,pending,H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Declined,2,0.32308998,-0.226119625,-0.270293045,0,1,1,,7/27/2019 19:14,pending,H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Declined,2,0.32308998,-0.226119625,-0.270293045,0,1,1,,8/22/2019 23:56,pending,H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Declined,1,0.32308998,-0.853503556,1.249777732,0,20000,20000,,9/13/2019 10:33,pending,H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Declined,3,0.32308998,-0.931926547,-1.182335511,0,1,1,,10/1/2019 8:38,pending,H,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Declined,1,0.32308998,-0.958067544,-0.270293045,50000,250000,200000,,10/14/2019 14:13,pending,H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Declined,2,0.32308998,-0.016991648,0.03372111,0,1,1,,10/30/2019 11:32,pending,H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Declined,1,0.32308998,0.714956271,1.655129939,30000,60000,30000,,8/29/2019 23:21,pending,H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Declined,2,0.32308998,1.107071228,1.655129939,0,1,1,,10/29/2019 10:19,pending,H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Declined,1,0.32308998,-0.487529596,1.857806043,140000,210000,70000,,7/24/2019 0:35,pending,H,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Declined,1,0.32308998,0.08757234,0.844425525,30000,100000,70000,,9/30/2019 13:16,pending,H,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Declined,1,0.32308998,0.061431343,2.567172406,0,900000,900000,,6/19/2019 9:42,pending,H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Declined,2,0.32308998,-0.121555637,0.844425525,0,1,1,,10/1/2019 11:52,pending,H,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Declined,2,0.32308998,1.107071228,1.14843968,0,1,1,,8/4/2019 14:53,pending,H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Declined,1,0.32308998,-0.330683613,-0.067616941,0,500000,500000,,7/15/2019 19:47,pending,H,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Declined,1,0.32308998,-0.199978628,-0.878321356,102000,272000,170000,,7/2/2019 9:20,pending,H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Declined,3,0.32308998,1.107071228,1.14843968,0,1,1,,8/4/2019 14:53,pending,H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Declined,2,0.32308998,-0.853503556,-0.675645252,0,1,1,,10/1/2019 9:39,pending,H,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Declined,1,0.32308998,0.192136329,0.844425525,0,215000,215000,,7/15/2019 9:00,pending,H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Declined,1,0.32308998,0.924084248,-0.067616941,0,250000,250000,,10/30/2019 19:12,pending,H,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Declined,2,0.32308998,-0.775080564,0.540411369,0,1,1,,10/30/2019 11:19,pending,H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Declined,3,0.32308998,-0.853503556,-0.675645252,0,1,1,,10/1/2019 9:39,pending,H,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Declined,3,0.32308998,-0.121555637,-0.371631097,0,1,1,,9/17/2019 11:44,pending,H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Declined,1,0.32308998,0.375123309,-1.486349667,88000,131000,43000,,6/18/2019 9:13,pending,H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Declined,3,0.32308998,0.924084248,-0.776983304,0,1,1,,10/1/2019 10:04,pending,H,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Approved,1,0.32308998,-1.376323498,1.756467991,20000,50000,30000,,7/19/2019 14:36,pending,H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Approved,1,0.32308998,0.322841314,1.249777732,35000,50000,15000,,9/26/2019 11:31,pending,H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Approved,3,0.32308998,1.62989117,-1.08099746,0,1,1,,10/2/2019 20:19,pending,H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Approved,1,0.32308998,-0.330683613,-0.168954993,0,22500,22500,,7/1/2019 15:44,pending,H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Approved,1,0.32308998,0.976366242,0.844425525,100000,300000,200000,,10/2/2019 11:16,pending,H,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Approved,1,0.32308998,-0.226119625,-1.182335511,0,58000,58000,,10/1/2019 10:45,pending,H,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Approved,1,0.32308998,0.845661257,0.641749421,250000,270000,20000,,9/6/2019 17:44,pending,H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Approved,1,0.32308998,-0.330683613,-0.371631097,150000,1000000,850000,,9/19/2019 15:46,pending,H,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Approved,1,0.32308998,-0.670516576,0.03372111,0,500000,500000,,9/19/2019 12:10,pending,H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Approved,2,0.32308998,-0.121555637,-0.878321356,0,1,1,,10/1/2019 17:22,pending,H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Approved,1,0.32308998,0.165995332,-0.776983304,165000,411000,246000,,6/18/2019 9:17,pending,H,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Approved,1,0.32308998,1.185494219,0.945763577,30000,430000,400000,,8/21/2019 16:03,pending,H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Approved,1,0.32308998,-1.637733469,-0.168954993,0,180000,180000,,9/2/2019 22:39,pending,H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Approved,1,0.32308998,-0.984208541,0.439073318,150000,250000,100000,,8/19/2019 14:10,pending,H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Approved,1,0.32308998,1.316199205,-0.979659408,500000,1000000,500000,,9/17/2019 11:46,pending,H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Approved,1,0.32308998,-0.72279857,0.236397214,0,323000,323000,,6/18/2019 19:03,pending,H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Approved,1,0.32308998,0.061431343,0.03372111,0,299000,299000,,8/14/2019 11:39,pending,H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Approved,1,0.32308998,-0.592093585,0.945763577,100000,150000,50000,,9/10/2019 21:25,pending,H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Approved,1,0.32308998,-1.114913527,-0.675645252,62000,123000,61000,,9/13/2019 15:45,pending,H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Approved,1,0.32308998,-0.592093585,-0.270293045,300000,1000000,700000,,9/24/2019 15:34,pending,H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Approved,1,0.32308998,1.054789233,-0.472969149,250000,320000,70000,,10/1/2019 20:54,pending,H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Approved,2,0.32308998,-0.853503556,0.135059162,0,1,1,,10/21/2019 14:54,pending,H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Approved,1,0.32308998,0.976366242,-0.472969149,83000,124000,41000,,6/18/2019 22:30,pending,H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Approved,1,0.32308998,-1.114913527,-1.385011615,20000,100000,80000,,10/1/2019 8:21,pending,H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Approved,3,0.32308998,0.845661257,2.364496302,0,1,1,,10/1/2019 10:28,pending,H,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Approved,1,0.32308998,-0.069273642,0.439073318,0,100000,100000,,11/1/2019 11:04,pending,H,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Approved,1,0.32308998,0.401264306,0.135059162,150000,300000,150000,,9/30/2019 12:47,pending,H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Approved,2,0.32308998,0.009149349,-0.270293045,0,1,1,,10/1/2019 12:21,pending,H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Approved,3,0.32308998,-0.069273642,-0.472969149,0,1,1,,9/11/2019 9:14,pending,H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Approved,1,0.32308998,1.290058207,1.14843968,25000,250000,225000,,7/29/2019 16:47,pending,H,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Approved,1,0.32308998,-0.853503556,-0.776983304,25000,100000,75000,,9/5/2019 16:09,pending,H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Approved,1,0.32308998,-0.670516576,-0.472969149,500000,828000,328000,,10/2/2019 11:46,pending,H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Approved,1,0.32308998,-0.199978628,-0.168954993,0,250000,250000,,8/27/2019 11:17,pending,H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Approved,1,0.32308998,1.499186184,2.465834354,260000,268000,8000,,9/26/2019 14:56,pending,H,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Approved,1,0.32308998,-0.461388599,-0.675645252,20000,100000,80000,,9/11/2019 20:32,pending,H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Approved,1,0.32308998,-0.592093585,-0.675645252,145000,194000,49000,,7/21/2019 14:26,pending,H,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Approved,2,0.32308998,-0.461388599,0.844425525,0,1,1,,8/23/2019 16:41,pending,H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Approved,3,0.32308998,-0.121555637,-0.878321356,0,1,1,,10/1/2019 17:22,pending,H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Approved,1,0.32308998,-0.199978628,-0.776983304,500000,1435000,935000,,8/14/2019 0:35,pending,H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Approved,1,0.32308998,0.793379262,1.857806043,180000,200000,20000,,6/19/2019 18:14,pending,H,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
Approved,1,0.32308998,0.165995332,0.03372111,150000,500000,350000,,9/17/2019 10:51,pending,H,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Approved,1,0.32308998,-1.245618512,-1.486349667,53000,424000,371000,,8/6/2019 17:04,pending,H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Approved,2,0.32308998,-0.382965608,0.945763577,0,1,1,,10/11/2019 15:46,pending,H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Approved,1,0.32308998,-1.245618512,-1.486349667,150000,1000000,850000,,9/11/2019 9:48,pending,H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Approved,1,0.32308998,1.237776213,0.135059162,100000,150000,50000,,10/8/2019 17:24,pending,H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Approved,1,0.32308998,0.061431343,-0.371631097,0,564000,564000,,7/2/2019 11:47,pending,H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Approved,1,0.32308998,1.237776213,-0.270293045,10000,250000,240000,,10/25/2019 15:25,pending,H,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
Approved,1,0.32308998,0.192136329,2.465834354,300000,350000,50000,,8/28/2019 8:56,pending,H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Approved,1,0.32308998,0.688815274,0.236397214,526000,705000,179000,,6/25/2019 14:27,pending,H,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
Approved,1,0.32308998,-0.775080564,-0.168954993,45000,89000,44000,,6/18/2019 13:16,pending,H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Approved,1,0.32308998,1.995865129,0.945763577,0,500000,500000,,6/24/2019 17:43,pending,H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Approved,1,0.32308998,0.714956271,0.439073318,25000,50000,25000,,10/25/2019 10:28,pending,H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Approved,1,0.32308998,2.152711112,-0.574307201,0,44000,44000,,10/21/2019 12:13,pending,H,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Approved,1,0.32308998,1.028648236,1.655129939,175000,300000,125000,,10/29/2019 9:42,pending,H,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Approved,1,0.32308998,0.322841314,-1.08099746,150000,400000,250000,,9/22/2019 19:52,pending,H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Approved,1,0.32308998,0.061431343,0.844425525,282000,422000,140000,,7/29/2019 8:59,pending,H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Approved,2,0.32308998,0.63653328,0.236397214,0,1,1,,11/1/2019 22:17,pending,H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Approved,2,0.32308998,-1.245618512,1.756467991,0,1,1,,9/23/2019 14:34,pending,H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Approved,1,0.32308998,-0.435247602,0.03372111,25000,100000,75000,,10/1/2019 21:37,pending,H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
